id,match_id,competition,season_id,minute,player,team,shot_outcome,shot_type,shot_body_part,shot_technique,shot_statsbomb_xg,under_pressure,shot_first_time,x,y,gol,shot_distance,shot_angle
c124006c-277a-4278-aa74-dc87474d375b,303487,La Liga,42,13,Lionel Andrés Messi Cuccittini,Barcelona,Saved,Open Play,Left Foot,Half Volley,0.059386693,0,0,102.1,36.3,0,18.278402556022236,24.235983430097964
74a49e9a-5b4e-4bbc-9338-f59db8b68636,303487,La Liga,42,25,Iago Aspas Juncal,Celta Vigo,Off T,Free Kick,Left Foot,Normal,0.07261568,0,0,95.5,48.7,0,25.998846128241922,16.541245867777914
2da2218a-d744-4ece-b96d-8695edc5724b,303487,La Liga,42,31,Lionel Andrés Messi Cuccittini,Barcelona,Saved,Open Play,Left Foot,Normal,0.021434236,0,1,93.8,31.8,0,27.453232960800815,15.861653269797348
f323e3b8-bc6a-4caf-b2dd-826bfed7e813,303487,La Liga,42,41,Lucas René Olaza Catrofe,Celta Vigo,Goal,Free Kick,Left Foot,Normal,0.08100113,0,0,95.0,41.8,1,25.064716236175506,18.09062493743084
169a5012-1329-4133-9e7c-0edf00ef5039,303487,La Liga,42,45,Lionel Andrés Messi Cuccittini,Barcelona,Goal,Free Kick,Left Foot,Normal,0.06978913,0,0,93.5,43.4,1,26.71722290957651,16.899181803944472
26ca24bf-6977-4892-8f39-761d8fad597a,303487,La Liga,42,45,Ousmane Dembélé,Barcelona,Off T,Open Play,Left Foot,Normal,0.09050622,0,0,106.2,49.1,0,16.530275254816537,23.22680955274143
938e2a53-357d-4ac5-8035-89b87bb7655f,303487,La Liga,42,47,Lionel Andrés Messi Cuccittini,Barcelona,Goal,Free Kick,Left Foot,Normal,0.07819711,0,0,95.4,43.1,1,24.794555854057958,18.19433876920338
965ec609-eb70-4ef4-8e20-3071f7b73be7,303487,La Liga,42,50,Pione Sisto Ifolo Emirmija,Celta Vigo,Saved,Open Play,Right Foot,Normal,0.04757174,0,0,106.7,56.2,0,20.960200380721556,14.108511537642173
b43c77d5-3aa3-409b-8838-ef1f96492e6a,303487,La Liga,42,52,Francisco José Beltrán Peinado,Celta Vigo,Saved,Open Play,Right Foot,Normal,0.046230435,0,1,96.1,35.3,0,24.35775030662726,18.324713486455167
613be0d8-373c-4749-b5e5-c66cd47acd42,303487,La Liga,42,54,Pione Sisto Ifolo Emirmija,Celta Vigo,Saved,Open Play,Left Foot,Normal,0.0099538285,1,0,115.1,22.7,0,17.980545041794482,7.2695415997803865
fc676388-77a4-4e64-929f-c2fe24f79ccb,303487,La Liga,42,61,Antoine Griezmann,Barcelona,Saved,Open Play,Left Foot,Normal,0.31809562,0,0,111.1,30.1,0,13.312400234367958,23.82781460792768
579be9b3-4519-4428-a228-088563fc1d93,303487,La Liga,42,81,Luis Alberto Suárez Díaz,Barcelona,Off T,Open Play,Right Foot,Normal,0.07550793,0,0,96.0,43.4,0,24.239636960977776,18.56837097062196
72990442-ab66-475d-9d45-9372002aefb7,303487,La Liga,42,84,Sergio Busquets i Burgos,Barcelona,Goal,Open Play,Right Foot,Half Volley,0.062283095,0,0,102.6,34.6,1,18.218671740826778,23.77914779650943
26380094-003d-4de3-ae88-e7b9a3ec5371,303487,La Liga,42,87,Lucas René Olaza Catrofe,Celta Vigo,Saved,Free Kick,Left Foot,Normal,0.010405442,0,0,100.4,60.8,0,28.579713084633998,11.078591776815275
6ac179db-6809-4052-b56b-fc391c56eb50,303600,La Liga,42,1,Clément Lenglet,Barcelona,Goal,Open Play,Left Foot,Volley,0.11734507,0,1,107.1,43.3,1,13.315404612703293,32.61117896414198
852ab3d2-29d1-413d-bd47-d7ab1c1beb69,303600,La Liga,42,3,Sergio Guardiola Navarro,Real Valladolid,Blocked,Open Play,Left Foot,Normal,0.056258187,0,0,104.9,43.0,0,15.395129099815948,28.660204972352634
de80bb04-a8f8-4b6e-86d8-c56c73864324,303600,La Liga,42,5,Waldo Rubio Martín,Real Valladolid,Off T,Open Play,Right Foot,Normal,0.025359623,0,0,104.4,22.1,0,23.74384130674731,12.834779199773822
0851c8b5-236f-44e1-93a4-111ef1e5fce2,303600,La Liga,42,13,Lionel Andrés Messi Cuccittini,Barcelona,Saved,Free Kick,Left Foot,Normal,0.023874886,0,0,87.2,40.1,0,32.80015243867016,13.905789033923776
9356a4af-c83e-402f-a339-5ecf33d3cc7b,303600,La Liga,42,13,José Ignacio Martínez García,Real Valladolid,Wayward,Open Play,Right Foot,Normal,0.03917614,0,0,99.3,27.2,0,24.33783063463135,16.031231363301654
d0ae36c7-0e2e-4981-8ac4-2778266e34b5,303600,La Liga,42,14,Francisco José Olivas Alba,Real Valladolid,Goal,Open Play,Other,Normal,0.24223019,0,1,115.2,37.0,1,5.66038867923396,67.32930019831481
4c621fce-0558-429e-86ba-9dea9472fe2a,303600,La Liga,42,21,Anssumane Fati,Barcelona,Blocked,Open Play,Right Foot,Half Volley,0.047460977,0,0,105.2,31.0,0,17.321662737739697,22.628458730367413
84fa60f9-015a-4b7f-b31c-c54c631ebca5,303600,La Liga,42,21,Anssumane Fati,Barcelona,Off T,Open Play,Right Foot,Half Volley,0.032037884,0,0,102.2,40.9,0,17.822738285684384,25.27060387862541
4db10420-407e-4a5c-9087-6f873ab45a2e,303600,La Liga,42,25,Arturo Erasmo Vidal Pardo,Barcelona,Off T,Open Play,Head,Normal,0.28182313,0,0,115.1,43.5,0,6.021627686929843,62.6684188159739
a7f0a9cb-5cb5-425d-b2a2-6e73335862a1,303600,La Liga,42,28,Arturo Erasmo Vidal Pardo,Barcelona,Goal,Open Play,Right Foot,Volley,0.28532314,0,1,111.0,40.9,1,9.044888059008802,47.57182152666507
accc8cfc-2625-48eb-ab2b-07e044f425bf,303600,La Liga,42,30,Nélson Cabral Semedo,Barcelona,Off T,Open Play,Right Foot,Half Volley,0.024216171,0,0,100.4,55.6,0,25.05034929896188,14.381394945046933
acb1e149-14fb-4b73-89b9-5952a7a59e1f,303600,La Liga,42,32,Lionel Andrés Messi Cuccittini,Barcelona,Blocked,Open Play,Right Foot,Normal,0.040261455,0,0,96.6,30.4,0,25.292686690029594,16.706323490274585
e7e4e627-a469-4740-b7bb-226801e59d5d,303600,La Liga,42,33,Lionel Andrés Messi Cuccittini,Barcelona,Goal,Free Kick,Left Foot,Normal,0.05498078,0,0,93.1,50.2,1,28.768906826641857,14.849664016899393
4368d9fa-5a37-4b78-84aa-cd2803ad2315,303600,La Liga,42,36,Anssumane Fati,Barcelona,Blocked,Open Play,Left Foot,Normal,0.064413056,0,0,107.5,27.3,0,17.819652072922185,18.347119708438797
ddeca117-8a87-4544-9d44-1e78525f0151,303600,La Liga,42,45,Lionel Andrés Messi Cuccittini,Barcelona,Saved,Free Kick,Left Foot,Normal,0.032086894,0,0,101.3,58.1,0,26.024987992312315,12.74695794321339
de546480-45d6-4818-96df-981a632dfb30,303600,La Liga,42,48,Sergio Guardiola Navarro,Real Valladolid,Blocked,Open Play,Left Foot,Normal,0.054484643,0,0,101.6,31.8,0,20.144478151592814,20.68801877504838
bb6807a0-f6d7-4f39-aba2-45f325364911,303600,La Liga,42,53,Anssumane Fati,Barcelona,Saved,Open Play,Right Foot,Normal,0.17853655,0,1,107.2,32.0,0,15.094369811290564,25.79836560150558
56ede5d2-2033-4b86-82c1-edb7bf6cc57b,303600,La Liga,42,55,Clément Lenglet,Barcelona,Off T,Open Play,Head,Diving Header,0.28242233,1,0,114.4,38.0,0,5.946427498927397,66.62875857626797
9c2b0ca1-bf8c-44c5-bbe9-ceb4db1e6096,303600,La Liga,42,57,Óscar Plano Pedreño,Real Valladolid,Blocked,Open Play,Left Foot,Normal,0.054998808,0,0,113.6,47.5,0,9.859513172565878,32.22996565766435
226c2a84-2fbb-4875-ab0d-e9dae8d3b223,303600,La Liga,42,74,Lionel Andrés Messi Cuccittini,Barcelona,Goal,Open Play,Left Foot,Half Volley,0.11852098,1,0,104.9,34.3,1,16.140012391568966,26.292574547569547
d23877bc-07cf-4ab4-ad1c-e9615e0adb7e,303600,La Liga,42,76,Luis Alberto Suárez Díaz,Barcelona,Goal,Open Play,Right Foot,Normal,0.17393294,0,1,108.8,47.6,1,13.535139452550908,28.18619765436406
f6773020-5f77-46c1-8bb2-47b930d83a7c,303600,La Liga,42,83,Luis Alberto Suárez Díaz,Barcelona,Blocked,Open Play,Right Foot,Normal,0.21654022,0,0,108.6,44.5,0,12.256018929489302,34.19736576076982
51979c49-8bf8-4dc3-9925-208f3b9a95a4,303600,La Liga,42,83,Pablo Hervías Ruiz,Real Valladolid,Blocked,Open Play,Right Foot,Normal,0.011165099,0,0,100.0,59.3,0,27.79370432310166,11.942239679502626
e3ea7bdb-4210-4b57-bee2-abd8526c7f87,303600,La Liga,42,84,Luis Alberto Suárez Díaz,Barcelona,Saved,Open Play,Left Foot,Normal,0.2907886,0,0,107.1,37.8,0,13.086252328302406,33.61334973981663
c7a70fc5-69d0-4415-9782-83d49f5ba0b4,303600,La Liga,42,87,Pablo Hervías Ruiz,Real Valladolid,Off T,Free Kick,Right Foot,Normal,0.028336411,0,0,88.2,46.5,0,32.45751068705054,13.777498873005351
c97841b0-588d-49c6-b4de-364bbbcafa8b,303600,La Liga,42,88,Waldo Rubio Martín,Real Valladolid,Off T,Open Play,Right Foot,Normal,0.014856773,0,0,94.7,23.1,0,30.4253184042501,12.543478521454382
9fe33af0-ca3c-4870-9986-f3dea19a811d,303600,La Liga,42,91,Lionel Andrés Messi Cuccittini,Barcelona,Off T,Open Play,Left Foot,Normal,0.11797575,0,0,109.4,37.3,0,10.93846424321074,39.287902255552474
f5ce6094-25e7-4420-a88e-1dc86d481ac7,303548,La Liga,42,1,Arturo Erasmo Vidal Pardo,Barcelona,Goal,Open Play,Head,Normal,0.087640144,1,0,109.4,40.2,1,10.601886624558853,41.33705721454224
feb4a8a1-2b7b-4bc7-9050-6f55cffcc601,303548,La Liga,42,6,Martin Braithwaite Christensen,Barcelona,Off T,Open Play,Right Foot,Volley,0.19281302,0,1,107.4,32.9,0,14.462710672622883,27.556461164078378
20ece3ed-9575-47f0-a5b1-2961338aabb1,303548,La Liga,42,11,Lionel Andrés Messi Cuccittini,Barcelona,Blocked,Open Play,Left Foot,Normal,0.0700182,1,1,109.7,32.1,0,12.980754985747167,28.383589276008443
295a95dd-e2d5-4795-bbaa-20dd3ea35590,303548,La Liga,42,12,Arturo Erasmo Vidal Pardo,Barcelona,Blocked,Open Play,Head,Normal,0.026098782,1,0,110.0,33.4,0,11.981652640600128,32.09412185699999
d3179160-afe0-4447-bc29-1872df1b319a,303548,La Liga,42,21,Takefusa Kubo,Mallorca,Saved,Open Play,Left Foot,Normal,0.034516953,0,0,102.3,52.5,0,21.66887168266959,17.338918108170493
76657c7f-8f3b-4a21-a75b-e540bfc5b41f,303548,La Liga,42,23,Joan Sastre Vanrell,Mallorca,Blocked,Open Play,Right Foot,Normal,0.008267414,1,0,95.1,20.5,0,31.626887295464286,11.441297129109993
4925982e-a5f2-4f31-ad8e-104b45fec03c,303548,La Liga,42,27,Daniel José Rodríguez Vázquez,Mallorca,Blocked,Open Play,Right Foot,Normal,0.12027378,0,0,105.7,46.8,0,15.834456100542257,25.983144508450533
d847fe9e-54a8-4b40-a003-2c34a6d1f062,303548,La Liga,42,27,Takefusa Kubo,Mallorca,Saved,Open Play,Left Foot,Normal,0.03671451,0,0,97.4,49.3,0,24.43869881969987,17.27850281144589
1e4d0776-1051-491a-8ce8-93bae66210bd,303548,La Liga,42,31,Takefusa Kubo,Mallorca,Saved,Free Kick,Left Foot,Normal,0.08300895,0,0,97.2,44.5,0,23.239836488237174,19.189523433299087
4121709a-1a79-4bd0-afeb-99f49ed692dc,303548,La Liga,42,36,Martin Braithwaite Christensen,Barcelona,Goal,Open Play,Right Foot,Half Volley,0.28751805,0,1,109.0,39.3,1,11.022250223978768,39.834941991295686
40e84859-3d19-4ea3-99ee-20f8e4e5937f,303548,La Liga,42,45,Ante Budimir,Mallorca,Off T,Open Play,Head,Normal,0.08602883,0,0,108.6,37.8,0,11.61034021896,37.51261230119096
e1e611ec-c289-4d18-83d0-2ec91c5e21ee,303548,La Liga,42,47,Ante Budimir,Mallorca,Off T,Open Play,Left Foot,Normal,0.093870014,0,1,99.7,44.0,0,20.69033590834136,21.50883816426289
1a55e957-ea3e-4c23-b369-52a4d5222537,303548,La Liga,42,58,Martin Braithwaite Christensen,Barcelona,Saved,Open Play,Right Foot,Normal,0.56600124,0,0,112.1,43.3,0,8.561541917201602,47.80311555081992
ae520a1b-43a1-4bd9-862a-bef3ca1498f9,303548,La Liga,42,59,Ronald Federico Araújo da Silva,Barcelona,Post,Open Play,Right Foot,Half Volley,0.23609143,0,1,115.9,48.0,0,8.989438247187637,26.843733371507494
503e18b3-ce6c-456e-b7ef-4667d2756511,303548,La Liga,42,65,Luis Alberto Suárez Díaz,Barcelona,Saved,Open Play,Left Foot,Normal,0.025722042,0,1,118.6,30.5,0,9.60260381354974,8.360480083251852
eedab3b9-3e2b-4f68-864a-68c2350c2a60,303548,La Liga,42,65,Lionel Andrés Messi Cuccittini,Barcelona,Off T,Open Play,Left Foot,Half Volley,0.064504825,1,0,111.5,29.2,0,13.743725841270264,21.47039330707325
1b7cb2b0-af85-42f4-a786-f4ba433665fd,303548,La Liga,42,69,Iddrisu Baba Mohammed,Mallorca,Wayward,Open Play,Head,Normal,0.15642844,0,0,114.4,37.3,0,6.216912416947817,63.17973603435508
c56d5de5-5c1d-4c74-aff1-35ee6d928fa8,303548,La Liga,42,75,Takefusa Kubo,Mallorca,Blocked,Open Play,Left Foot,Normal,0.022690713,0,0,105.3,23.3,0,22.248145990171857,13.794498164767836
4a0137b8-db33-43b1-bc17-996f8136dbd8,303548,La Liga,42,75,Alejandro Pozo Pozo,Mallorca,Off T,Open Play,Right Foot,Normal,0.022964468,0,1,90.9,45.8,0,29.67237772744206,15.072410274738642
6871f91c-d3a8-4608-a295-2e60ea746ef3,303548,La Liga,42,78,Jordi Alba Ramos,Barcelona,Goal,Open Play,Left Foot,Normal,0.22696209,1,0,109.3,29.6,1,14.921461054467825,22.500655522458096
4677299d-d128-4e72-880e-028486310ff0,303548,La Liga,42,86,Júnior Wakalibille Lago,Mallorca,Off T,Open Play,Right Foot,Normal,0.044078015,0,0,108.1,24.5,0,19.541238445912278,14.58542329103966
814a69c5-7cbd-4ea4-a781-0a18925a7a52,303548,La Liga,42,90,Abdón Prats Bastidas,Mallorca,Off T,Open Play,Head,Normal,0.06299314,1,0,109.5,44.0,0,11.236102527122116,37.303948820541514
0bfb5394-a1e2-4665-870d-a2ea5dd349b0,303548,La Liga,42,92,Lionel Andrés Messi Cuccittini,Barcelona,Goal,Open Play,Right Foot,Normal,0.12757918,0,0,107.1,38.6,1,12.97574660665043,34.10973386673936
dc40f219-aae8-45cf-8c92-6ce9c288d407,303548,La Liga,42,94,Luis Alberto Suárez Díaz,Barcelona,Saved,Open Play,Right Foot,Normal,0.15757422,0,0,112.3,28.1,0,14.173919711921611,18.425652970169406
42c8b000-2a79-49e5-8f27-ad4f84fb0090,303652,La Liga,42,1,Ivan Rakitić,Barcelona,Wayward,Open Play,Left Foot,Half Volley,0.064374544,0,1,100.2,39.5,0,19.80631212517868,22.828753194615423
8fd80518-abe0-4f4d-a01f-2a6e8e720e7a,303652,La Liga,42,8,Bernardo José Espinosa Zúñiga,Espanyol,Off T,Open Play,Head,Normal,0.05854842,1,0,111.1,32.6,0,11.574541027617471,31.112799363150483
ae362d92-82a7-4968-95b3-330eaf3ece34,303652,La Liga,42,22,David López Silva,Espanyol,Goal,Open Play,Head,Normal,0.07398906,0,0,108.3,45.9,1,13.103434664239757,31.012436551801613
137b7941-7508-4dd6-9c5d-a80daddf3452,303652,La Liga,42,25,Lionel Andrés Messi Cuccittini,Barcelona,Saved,Open Play,Left Foot,Normal,0.05965564,0,0,103.6,49.5,0,18.95283619936605,20.920518144560813
ee4ca4a7-93f9-4447-a769-193e372a4ee7,303652,La Liga,42,35,Clément Lenglet,Barcelona,Off T,Open Play,Head,Normal,0.06477778,1,0,108.8,36.3,0,11.795338062132856,36.042865004423284
9de47e12-5d3c-4171-b484-362029e49bfc,303652,La Liga,42,40,Lionel Andrés Messi Cuccittini,Barcelona,Saved,Open Play,Head,Normal,0.059782352,0,0,108.2,32.1,0,14.20035210831055,26.952595100286704
c85dd144-9335-47b8-894a-e49e46f3df68,303652,La Liga,42,41,Luis Alberto Suárez Díaz,Barcelona,Post,Open Play,Right Foot,Normal,0.14747912,0,0,105.4,50.1,0,17.753027910753698,21.326344084361693
ac01bf20-bd3b-4735-ab91-f80fa86c7d73,303652,La Liga,42,42,Lionel Andrés Messi Cuccittini,Barcelona,Saved,Free Kick,Left Foot,Normal,0.011169554,0,0,95.9,58.3,0,30.260535355475778,12.095192276577334
d35000b1-e466-458d-81b0-6dd9be0ff7f8,303652,La Liga,42,45,Lionel Andrés Messi Cuccittini,Barcelona,Blocked,Open Play,Left Foot,Normal,0.08474831,0,0,104.7,43.9,0,15.789236840328918,27.683587681207044
74a627a2-679e-4fcc-9cc1-0e78bff37c2d,303652,La Liga,42,46,Lionel Andrés Messi Cuccittini,Barcelona,Blocked,Open Play,Left Foot,Normal,0.009262109,0,0,109.3,60.6,0,23.213142829009605,9.297869303213913
0ad362aa-e40d-4596-8272-d16d441ed2ef,303652,La Liga,42,47,Sergi Darder Moll,Espanyol,Off T,Open Play,Right Foot,Normal,0.009965,0,0,86.3,30.8,0,34.93322201000074,12.618139180263586
8e016cc4-1973-4334-9150-f47094cfc006,303652,La Liga,42,49,Luis Alberto Suárez Díaz,Barcelona,Goal,Open Play,Right Foot,Half Volley,0.21748295,0,1,112.8,32.9,1,10.111874208078344,33.736033669856226
fa1bdedc-dbaf-4408-9143-c8288c7ce872,303652,La Liga,42,55,Antoine Griezmann,Barcelona,Blocked,Open Play,Left Foot,Half Volley,0.038465627,1,0,105.4,36.7,0,14.96829983665479,29.31000749866434
99116c38-5c1f-43e5-b502-0aa5eae1d76e,303652,La Liga,42,58,Arturo Erasmo Vidal Pardo,Barcelona,Goal,Open Play,Head,Normal,0.18169343,0,0,114.6,46.7,1,8.605230967266369,36.65610947996172
fb599dea-4994-438a-9606-d5192ad68fd9,303652,La Liga,42,64,Luis Alberto Suárez Díaz,Barcelona,Saved,Open Play,Left Foot,Normal,0.3030902,0,1,107.7,39.0,0,12.340583454602134,35.82890344805131
7689916a-d6d8-4567-9574-7aae91aa2fed,303652,La Liga,42,75,Matías Ezequiel Vargas Martín,Espanyol,Off T,Open Play,Right Foot,Normal,0.021137457,0,0,91.6,49.8,0,30.043302082161347,14.373309546297357
f08f12de-e477-43cb-b436-94774e22ef85,303652,La Liga,42,76,Lei Wu,Espanyol,Saved,Open Play,Head,Normal,0.10248623,0,0,109.2,38.0,0,10.983624174196782,39.546081622768774
56554571-e554-48d7-8e96-1412d0602943,303652,La Liga,42,80,Luis Alberto Suárez Díaz,Barcelona,Off T,Open Play,Left Foot,Normal,0.0090803765,1,0,117.2,25.7,0,14.571547618561317,6.508939647368702
2acad909-b54b-4885-935e-653607906fe5,303652,La Liga,42,86,Luis Alberto Suárez Díaz,Barcelona,Saved,Open Play,Right Foot,Lob,0.22516005,0,1,104.4,36.7,0,15.945218719101968,27.646425075082703
56cd56e5-1045-438e-83a7-60094b864771,303652,La Liga,42,87,Lei Wu,Espanyol,Goal,Open Play,Right Foot,Normal,0.059368175,0,1,112.0,54.7,1,16.73588957898564,13.62252481900804
12a429ae-3f21-4bba-8e07-a44f6b8f0989,303652,La Liga,42,88,Jonathan Calleri,Espanyol,Off T,Open Play,Right Foot,Half Volley,0.076473005,0,0,105.3,29.0,0,18.360010893242958,20.115380961226354
919e4f45-68a5-42cb-a323-794b2f2a4cb8,303652,La Liga,42,90,Lei Wu,Espanyol,Saved Off Target,Open Play,Right Foot,Half Volley,0.018365365,0,1,95.1,48.1,0,26.184346468835162,16.56680255596201
205ceb43-f06c-452f-be17-01d5a3f1a56a,303674,La Liga,42,0,Jesús Navas González,Sevilla,Blocked,Open Play,Right Foot,Normal,0.008016368,0,1,96.4,66.6,0,35.560089988637536,8.599062748389882
ee56cb3a-709b-4162-9553-a2a399559bba,303674,La Liga,42,2,Luis Alberto Suárez Díaz,Barcelona,Saved,Open Play,Left Foot,Normal,0.05154781,0,0,101.0,51.6,0,22.261176967986216,17.586387643651662
bd5a53c4-5b9f-4de0-9433-5ef986d344d1,303674,La Liga,42,10,Jules Koundé,Sevilla,Off T,Open Play,Right Foot,Half Volley,0.041484836,0,0,103.5,51.1,0,19.886176103011863,19.180882458312883
eee2034b-45e9-4642-8138-f6d96ba4cc20,303674,La Liga,42,20,Lionel Andrés Messi Cuccittini,Barcelona,Blocked,Free Kick,Left Foot,Normal,0.056780923,0,0,100.4,54.7,0,24.499999999999996,15.022934998596075
164d7d88-b82e-41fc-aa02-77c261ae14ec,303674,La Liga,42,23,Lionel Andrés Messi Cuccittini,Barcelona,Saved,Free Kick,Left Foot,Normal,0.040437523,0,0,90.0,34.1,0,30.57466271277575,14.638997577507377
54d2025f-7270-4bb3-92fc-0b509507bfdb,303674,La Liga,42,24,Ivan Rakitić,Barcelona,Off T,Open Play,Right Foot,Normal,0.01990335,1,0,97.0,27.5,0,26.177280225416848,15.372769309232758
6bb6b123-162d-4be9-a517-96bb7d252892,303674,La Liga,42,48,Éver Maximiliano David Banega,Sevilla,Off T,Open Play,Right Foot,Half Volley,0.006255391,1,0,91.7,21.9,0,33.59315406448165,11.502933719556228
78d09d17-79f7-4c30-926b-9ebfb56c656f,303674,La Liga,42,54,Lucas Ariel Ocampos,Sevilla,Saved,Open Play,Right Foot,Normal,0.018217282,0,0,116.4,53.9,0,14.358621103713263,8.611633847885654
e2fd3e3d-dbcc-4923-a3db-86733bc5fe50,303674,La Liga,42,56,Munir El Haddadi Mohamed,Sevilla,Saved,Open Play,Left Foot,Normal,0.011625946,1,0,107.2,21.3,0,22.661200321253947,11.63002773223703
30947a1c-25b0-49c9-8ff5-f39d5c86f5d4,303674,La Liga,42,57,Luis Alberto Suárez Díaz,Barcelona,Blocked,Open Play,Left Foot,Half Volley,0.04153854,0,0,104.8,30.7,0,17.819371481620784,21.96306877459413
7ea97e3e-c07f-4dff-a223-74e7e838ea18,303674,La Liga,42,60,Lucas Ariel Ocampos,Sevilla,Off T,Open Play,Right Foot,Normal,0.03015041,0,0,100.7,29.1,0,22.165288177689003,17.996256912053116
730a17a9-68f3-40e4-adef-571e46a57233,303674,La Liga,42,72,Lionel Andrés Messi Cuccittini,Barcelona,Saved,Free Kick,Left Foot,Normal,0.04124182,0,0,90.2,35.7,0,30.108636634693372,14.986985477368767
4f1dfbf0-88ab-442a-a3e4-677550bb2b40,303674,La Liga,42,73,Luis Alberto Suárez Díaz,Barcelona,Blocked,Open Play,Right Foot,Normal,0.009205377,1,0,113.4,57.2,0,18.422811946062957,9.272602848167827
e4936e0d-c45f-4239-bea5-d6128791a826,303674,La Liga,42,75,Luis Alberto Suárez Díaz,Barcelona,Blocked,Open Play,Right Foot,Normal,0.06565879,0,1,111.2,53.3,0,15.9477271107829,16.456548213269073
701f18a2-d7e0-421a-a05a-2976fd4bce05,303674,La Liga,42,82,Lucas Ariel Ocampos,Sevilla,Saved,Open Play,Right Foot,Normal,0.06634495,0,0,109.3,55.1,0,18.50675552332175,14.690859848788298
15244c79-4c38-48bd-acde-554422333fd1,303674,La Liga,42,84,Lionel Andrés Messi Cuccittini,Barcelona,Blocked,Open Play,Left Foot,Normal,0.037953604,0,1,95.6,42.9,0,24.571731725704645,18.37146625449183
1954e374-98d9-4b60-9510-b8ce4df67b06,303674,La Liga,42,87,Luis Alberto Suárez Díaz,Barcelona,Off T,Open Play,Left Foot,Half Volley,0.14175963,0,1,107.2,36.4,0,13.296616110875727,32.48963363101692
c964988a-5802-438d-9502-936b37f668d8,303674,La Liga,42,90,Sergio Reguilón Rodríguez,Sevilla,Saved,Open Play,Right Foot,Half Volley,0.3416625,0,1,112.0,39.0,0,8.06225774829855,52.56142897189673
1b4e2702-bded-40b2-b25d-3b0b6d001974,303470,La Liga,42,6,Karim Benzema,Real Madrid,Off T,Open Play,Right Foot,Volley,0.04015881,0,1,104.5,51.0,0,19.00657780874821,19.75626022319303
b3b5bd50-6af9-445d-a801-c2026381c596,303470,La Liga,42,14,Toni Kroos,Real Madrid,Off T,Open Play,Left Foot,Normal,0.12017289,0,1,104.0,33.0,0,17.46424919657298,23.88886812078984
69e16ef7-016d-46e4-999c-9ab0cc9467e9,303470,La Liga,42,20,Antoine Griezmann,Barcelona,Off T,Open Play,Left Foot,Normal,0.3189691,0,1,108.5,38.5,0,11.597413504743201,37.82473939164425
2d9480a7-959b-45cd-aaa9-36b7824b23f2,303470,La Liga,42,28,Toni Kroos,Real Madrid,Off T,Open Play,Right Foot,Normal,0.036336437,0,1,95.2,42.1,0,24.888752479784916,18.199634835521277
f0d9b6b7-c75d-492f-b4f0-d199d6560825,303470,La Liga,42,29,Lionel Andrés Messi Cuccittini,Barcelona,Saved,Open Play,Right Foot,Normal,0.053671066,1,1,107.6,53.6,0,18.40434731252375,17.08675912901713
52d71f27-e7a2-4e35-80a1-880036d6e39d,303470,La Liga,42,33,Karim Benzema,Real Madrid,Wayward,Open Play,Head,Normal,0.1737301,0,0,112.6,39.1,0,7.454528824815159,56.24075141561517
463cd93d-49c4-4629-ae18-bc689459f025,303470,La Liga,42,33,Arthur Henrique Ramos de Oliveira Melo,Barcelona,Saved,Open Play,Right Foot,Normal,0.20549062,0,0,109.0,27.1,0,16.953170794869024,17.964390737085786
e09cedc4-6897-449d-b26e-5bca42df9990,303470,La Liga,42,36,Antoine Griezmann,Barcelona,Blocked,Open Play,Left Foot,Normal,0.04901078,0,0,100.8,37.4,0,19.37524193397337,23.140844676335504
8b86b6a9-fe79-49b3-97da-3f41aabe1a82,303470,La Liga,42,36,Vinícius José Paixão de Oliveira Júnior,Real Madrid,Saved,Open Play,Right Foot,Normal,0.037290577,0,0,103.9,26.1,0,21.270166901084714,16.442834914379112
